CustomerID,Gender,AgeGroup
C03003,F,>65
C00833,F,>65
C02439,M,<18
C02513,M,18-35
C04222,F,<18
C03596,F,36-50
C01138,F,36-50
C02750,F,<18
C03956,F,18-35
C00089,M,18-35
C02983,M,18-35
C04507,F,36-50
C03958,M,51-65
C01643,F,51-65
C00678,F,36-50
C00781,M,<18
C04885,M,<18
C02668,F,18-35
C04550,M,36-50
C01419,M,<18
C03141,M,51-65
C03162,F,>65
C00156,M,>65
C01142,M,51-65
C01124,F,51-65
C00175,M,51-65
C00424,M,<18
C02062,M,<18
C04665,F,36-50
C02151,M,18-35
C04963,M,<18
C03252,M,51-65
C04485,F,36-50
C03769,F,36-50
C02715,F,18-35
C01254,F,>65
C00405,F,<18
C03367,M,>65
C02388,M,18-35
C02932,M,>65
C02050,F,>65
C03140,F,36-50
C00136,F,51-65
C00390,F,<18
C03776,F,36-50
C00532,F,<18
C01868,M,51-65
C00211,F,36-50
C04296,F,18-35
C00526,M,36-50
C02928,M,>65
C02181,F,<18
C00602,M,51-65
C04758,M,<18
C02427,F,18-35
C03159,F,18-35
C01290,F,36-50
C03346,M,18-35
C03116,F,18-35
C03050,M,36-50
C03226,M,<18
C01005,F,51-65
C02848,F,>65
C03248,M,<18
C01971,F,18-35
C02759,F,>65
C04486,F,36-50
C00429,F,18-35
C01388,M,<18
C02672,M,<18
C01827,F,18-35
C04492,F,<18
C04590,M,36-50
C04544,M,51-65
C01529,M,<18
C01720,M,36-50
C03362,F,51-65
C02614,F,>65
C01162,F,51-65
C04779,M,36-50
C01883,F,51-65
C02940,M,36-50
C03707,M,18-35
C04061,F,18-35
C00350,F,>65
C03923,M,18-35
C00823,F,36-50
C00095,F,<18
C04131,M,>65
C01988,F,36-50
C02315,M,<18
C04204,M,36-50
C03760,F,<18
C04622,F,36-50
C01919,F,<18
C03728,M,18-35
C00584,F,<18
C04597,F,18-35
C01550,M,<18
C03106,F,18-35
C02526,F,51-65
C03243,F,>65
C02854,F,18-35
C04820,M,>65
C02402,M,<18
C00299,M,18-35
C01076,M,36-50
C04699,M,51-65
C03409,F,>65
C01909,F,51-65
C02101,F,51-65
C00702,F,36-50
C01291,F,>65
C01825,F,36-50
C00772,F,51-65
C03285,M,>65
C03870,M,36-50
C01495,M,18-35
C03893,M,>65
C00412,M,51-65
C00327,M,36-50
C02708,F,<18
C03880,F,<18
C01161,F,36-50
C04657,F,36-50
C01879,F,>65
C04263,F,<18
C00521,M,18-35
C00442,M,36-50
C00931,F,51-65
C04230,F,>65
C03640,M,18-35
C04738,M,18-35
C04495,F,>65
C01035,M,>65
C03944,M,>65
C04482,M,>65
C01728,F,51-65
C04879,F,<18
C03977,F,>65
C03144,F,36-50
C00173,F,36-50
C00368,M,>65
C01315,F,<18
C02616,M,51-65
C04174,F,>65
C01620,M,18-35
C02782,M,>65
C02248,M,<18
C00619,F,<18
C01463,F,18-35
C03306,F,>65
C00186,M,18-35
C03355,F,18-35
C04736,M,<18
C02263,M,51-65
C01903,M,<18
C01370,M,18-35
C00976,F,36-50
C03882,M,>65
C00482,F,<18
C00692,M,18-35
C00213,F,>65
C04564,F,51-65
C04210,F,51-65
C02137,M,<18
C03916,M,<18
C02554,M,<18
C02998,M,36-50
C02260,M,36-50
C03343,M,18-35
C00860,F,51-65
C03620,M,36-50
C00352,M,51-65
C03123,F,51-65
C02542,M,36-50
C01044,M,>65
C04307,F,36-50
C02445,F,36-50
C00031,M,>65
C04349,M,>65
C04173,M,18-35
C01792,F,>65
C02103,M,>65
C03983,M,36-50
C04436,M,>65
C03478,M,<18
C00634,F,36-50
C02019,M,51-65
C00363,M,51-65
C00983,M,18-35
C04278,M,<18
C00955,F,18-35
C01353,F,>65
C02451,M,18-35
C00719,M,18-35
C02594,F,36-50
C04716,F,36-50
C02200,F,<18
C03556,M,36-50
C02655,M,>65
C03778,M,36-50
C01951,M,36-50
C01603,M,36-50
C04884,F,36-50
C04706,F,36-50
C00310,F,>65
C01583,M,>65
C00138,F,36-50
C00365,F,51-65
C03627,M,18-35
C02819,M,36-50
C02529,M,18-35
C00664,F,18-35
C00254,F,<18
C02789,M,<18
C02654,F,>65
C01152,F,<18
C03773,F,51-65
C04376,M,>65
C00465,F,51-65
C04669,F,51-65
C00286,F,36-50
C02901,F,<18
C02999,M,36-50
C03468,F,18-35
C02541,M,>65
C03109,M,>65
C04898,F,<18
C00436,M,36-50
C02354,F,36-50
C03800,M,18-35
C00502,F,51-65
C00500,F,<18
C00220,M,36-50
C00022,F,18-35
C01763,F,18-35
C01367,M,<18
C00233,F,18-35
C03990,F,>65
C03237,F,18-35
C00346,M,<18
C04852,F,36-50
C04559,M,18-35
C02116,F,36-50
C04847,M,<18
C01380,F,51-65
C04219,F,18-35
C04720,F,18-35
C00609,F,<18
C01638,F,51-65
C00831,F,36-50
C00797,M,18-35
C01535,M,>65
C00826,F,>65
C03389,F,36-50
C03459,M,18-35
C02191,M,<18
C02245,M,<18
C02852,F,51-65
C00383,F,18-35
C02544,M,36-50
C03572,M,>65
C02700,M,>65
C03801,M,<18
C04455,M,51-65
C00751,F,36-50
C02258,F,18-35
C00457,F,18-35
C02251,F,<18
C00249,F,36-50
C03268,F,<18
C01560,F,51-65
C04119,M,<18
C00827,M,<18
C04607,F,36-50
C03017,M,>65
C01698,M,18-35
C02930,M,<18
C02784,F,36-50
C01785,M,51-65
C04788,F,18-35
C01155,M,36-50
C01512,F,36-50
C03920,M,36-50
C01428,M,51-65
C01110,M,36-50
C04935,M,36-50
C02737,F,51-65
C00774,F,51-65
C04451,M,>65
C00433,M,>65
C04447,M,18-35
C04731,F,<18
C02220,M,>65
C02683,F,<18
C04448,F,18-35
C00104,M,51-65
C04667,M,51-65
C04997,F,>65
C00930,M,<18
C00672,F,36-50
C00124,M,36-50
C04671,M,51-65
C01438,M,36-50
C01753,F,36-50
C02014,M,<18
C03186,F,51-65
C02959,M,51-65
C04921,F,36-50
C02033,F,<18
C00277,F,51-65
C02914,M,>65
C01351,F,36-50
C02950,M,<18
C02188,F,51-65
C01616,F,51-65
C03209,F,<18
C01834,F,>65
C03046,M,36-50
C00917,M,51-65
C00787,F,36-50
C00160,M,>65
C01481,M,>65
C04742,M,18-35
C00439,M,36-50
C00824,F,36-50
C04579,F,51-65
C03328,M,<18
C02327,F,51-65
C01519,F,18-35
C03637,M,36-50
C01454,M,<18
C04150,F,18-35
C01326,F,36-50
C04837,F,36-50
C02210,F,<18
C02001,F,<18
C00616,F,<18
C04258,F,36-50
C01857,M,51-65
C04802,M,51-65
C03669,M,>65
C02741,M,36-50
C02479,M,<18
C04994,M,36-50
C01782,M,51-65
C02140,F,51-65
C04596,M,18-35
C03384,M,51-65
C03996,M,>65
C00899,M,18-35
C04558,M,<18
C03563,F,>65
C04298,F,>65
C01195,F,36-50
C04183,F,51-65
C00700,M,18-35
C01228,M,51-65
C01178,M,18-35
C03557,F,<18
C01937,M,<18
C00596,F,36-50
C00052,M,>65
C01758,F,36-50
C02234,M,36-50
C01063,M,51-65
C03947,M,36-50
C03307,M,51-65
C04782,M,36-50
C04089,M,18-35
C04244,F,51-65
C01768,M,51-65
C00473,M,<18
C03667,M,>65
C03104,F,>65
C01887,M,<18
C01417,F,>65
C04427,F,36-50
C02168,M,18-35
C00338,M,51-65
C01767,F,<18
C01948,F,51-65
C02074,M,51-65
C04606,F,18-35
C01207,M,51-65
C00231,F,36-50
C02892,M,51-65
C03368,F,36-50
C00607,F,36-50
C02979,M,36-50
C03127,M,<18
C00012,F,18-35
C01667,M,36-50
C04985,M,36-50
C01844,M,18-35
C04747,M,<18
C02392,M,51-65
C03950,F,<18
C03790,F,51-65
C04854,M,36-50
C02888,M,<18
C02533,F,>65
C01501,F,<18
C04868,F,51-65
C04908,F,>65
C01797,M,51-65
C03877,F,36-50
C02976,M,36-50
C02396,F,>65
C04754,M,<18
C01599,M,<18
C01083,F,18-35
C00735,M,>65
C03862,F,36-50
C04081,M,18-35
C02247,F,18-35
C02508,M,18-35
C01101,M,36-50
C01921,M,18-35
C04918,M,<18
C00024,F,<18
C02097,M,51-65
C01177,M,51-65
C02783,F,36-50
C03263,F,36-50
C01563,F,18-35
C04862,F,18-35
C03551,F,<18
C04982,M,>65
C04829,M,>65
C04397,M,<18
C04067,F,36-50
C01885,M,36-50
C02902,F,<18
C02296,F,18-35
C04890,M,51-65
C01799,F,18-35
C00779,F,36-50
C00408,M,>65
C00086,M,36-50
C04166,F,<18
C01263,F,51-65
C02664,M,>65
C01676,F,>65
C01634,F,>65
C01389,F,<18
C00316,F,18-35
C04520,M,36-50
C00194,F,36-50
C00773,M,51-65
C03585,M,18-35
C03016,M,<18
C04840,M,36-50
C03930,M,36-50
C02334,F,>65
C00736,M,>65
C04992,M,>65
C02126,M,51-65
C00567,M,36-50
C00183,F,51-65
C00083,M,<18
C00815,M,>65
C01313,F,36-50
C03547,M,36-50
C04489,F,51-65
C04102,F,18-35
C04035,M,36-50
C02987,F,51-65
C00102,M,51-65
C04555,F,>65
C03802,M,>65
C01039,F,<18
C03492,M,>65
C01236,M,<18
C01528,M,36-50
C04937,M,36-50
C02160,F,18-35
C04630,M,18-35
C04930,F,>65
C03173,F,51-65
C01157,F,36-50
C01691,F,51-65
C00556,F,18-35
C00758,M,18-35
C02970,F,51-65
C00677,M,<18
C01898,F,36-50
C02666,M,18-35
C04525,M,>65
C01176,M,>65
C02482,M,36-50
C03213,F,>65
C04822,F,18-35
C04218,M,36-50
C04857,M,<18
C01163,M,51-65
C04149,M,51-65
C00580,F,>65
C00234,M,18-35
C04008,M,18-35
C04432,F,36-50
C03716,F,<18
C02850,F,36-50
C02925,F,>65
C03863,M,>65
C04213,F,<18
C02656,F,>65
C04471,M,>65
C04737,F,>65
C03724,M,51-65
C00980,M,18-35
C00829,F,36-50
C02053,M,<18
C04036,M,51-65
C00742,M,18-35
C01537,F,51-65
C00808,F,51-65
C03993,F,51-65
C01026,F,36-50
C01024,M,18-35
C03496,M,36-50
C03818,M,18-35
C01978,M,18-35
C02964,F,>65
C00108,M,<18
C02567,F,>65
C02860,F,>65
C02179,M,18-35
C00869,M,51-65
C04413,F,51-65
C01340,F,>65
C01040,M,36-50
C01500,F,51-65
C04674,F,36-50
C00871,M,<18
C04702,M,<18
C03967,M,51-65
C01838,M,18-35
C00342,F,<18
C01669,M,36-50
C01306,M,36-50
C00880,M,<18
C00475,M,18-35
C00690,F,36-50
C03619,M,18-35
C03293,F,18-35
C04763,M,51-65
C03767,M,>65
C00575,F,18-35
C01260,F,<18
C00814,F,36-50
C03512,M,>65
C03117,M,18-35
C00394,F,18-35
C03530,M,<18
C00003,M,<18
C01542,M,36-50
C04860,M,18-35
C02820,M,18-35
C01773,F,18-35
C03980,F,>65
C01355,F,36-50
C03506,F,<18
C02020,F,18-35
C00077,M,18-35
C02866,M,51-65
C02174,F,36-50
C03734,F,51-65
C03040,M,51-65
C02282,M,>65
C04642,M,36-50
C03026,M,<18
C04778,F,>65
C03763,M,<18
C02996,M,18-35
C03683,M,>65
C04700,F,>65
C05000,M,36-50
C04103,F,<18
C01011,M,51-65
C02158,M,36-50
C03126,M,18-35
C00044,M,>65
C01604,F,>65
C01065,M,<18
C00460,M,36-50
C02688,F,<18
C04411,F,36-50
C01527,M,>65
C00888,F,36-50
C04132,F,36-50
C04141,F,18-35
C01591,F,18-35
C03098,F,18-35
C01070,M,<18
C03002,M,36-50
C03600,M,51-65
C01709,M,18-35
C02208,M,>65
C04071,M,>65
C04440,M,18-35
C04753,M,18-35
C02355,F,>65
C02589,M,36-50
C01036,M,51-65
C00622,M,>65
C01642,F,51-65
C02911,M,51-65
C03691,F,>65
C01182,M,>65
C02377,F,36-50
C02318,M,51-65
C01637,M,<18
C03030,F,>65
C03025,F,<18
C00509,F,51-65
C04465,F,>65
C02835,F,51-65
C04987,F,<18
C04849,M,51-65
C04012,M,<18
C03580,M,51-65
C00236,F,<18
C03418,M,>65
C03042,M,36-50
C02995,F,>65
C00555,M,36-50
C00015,F,>65
C00271,F,<18
C01659,M,<18
C04826,M,36-50
C00986,M,36-50
C03935,F,36-50
C04302,F,36-50
C00865,M,<18
C01686,F,18-35
C03703,F,36-50
C03583,M,18-35
C03994,M,51-65
C03540,M,51-65
C00541,M,<18
C03972,F,>65
C02922,M,51-65
C01644,M,>65
C03401,F,51-65
C03057,M,<18
C01047,M,36-50
C00770,M,18-35
C02640,M,>65
C01098,M,<18
C04780,M,<18
C00367,F,36-50
C00794,F,36-50
C02641,M,>65
C00727,M,51-65
C02075,M,36-50
C02579,M,<18
C03697,M,>65
C00398,M,51-65
C00730,F,51-65
C03503,F,51-65
C04137,M,>65
C04490,F,18-35
C03385,M,36-50
C03839,M,<18
C02710,F,18-35
C02786,M,51-65
C00493,F,<18
C02274,F,18-35
C02760,F,51-65
C03425,M,<18
C02807,M,36-50
C04339,M,>65
C02080,F,18-35
C04979,F,>65
C02404,F,>65
C01464,F,18-35
C02691,F,18-35
C01771,M,51-65
C00162,F,36-50
C03837,M,>65
C01787,F,>65
C01973,M,51-65
C00189,M,36-50
C01344,M,>65
C01872,M,51-65
C03008,M,18-35
C03038,M,51-65
C01863,M,>65
C01578,M,36-50
C03986,M,18-35
C03696,M,<18
C02958,F,51-65
C04312,M,36-50
C00559,F,18-35
C00600,M,18-35
C02832,M,<18
C03729,F,<18
C04909,F,18-35
C03774,M,>65
C03210,M,<18
C00838,F,51-65
C01824,F,18-35
C02867,F,18-35
C03942,M,<18
C00641,F,51-65
C01602,F,51-65
C04541,M,<18
C00225,F,51-65
C04842,F,<18
C04528,F,51-65
C04249,F,>65
C02658,M,51-65
C00301,F,18-35
C03456,M,>65
C00887,F,18-35
C02004,F,18-35
C02106,F,18-35
C03108,F,36-50
C01474,M,>65
C02595,F,18-35
C01031,F,<18
C01889,F,51-65
C00009,M,51-65
C00111,M,18-35
C01901,F,18-35
C02370,M,>65
C04616,F,51-65
C02136,F,36-50
C00782,M,51-65
C01664,M,51-65
C04688,F,18-35
C00795,M,36-50
C02401,M,<18
C01149,M,18-35
C01567,M,36-50
C00767,M,18-35
C02502,M,>65
C01794,F,18-35
C04537,F,>65
C03103,F,36-50
C01402,M,<18
C01106,M,36-50
C03520,F,>65
C04650,M,<18
C04676,F,<18
C03846,M,51-65
C00047,M,<18
C04998,F,36-50
C01733,F,>65
C00537,F,18-35
C03214,M,51-65
C00528,F,36-50
C00434,M,<18
C04063,M,<18
C04511,M,>65
C00505,F,>65
C01034,F,>65
C04450,F,18-35
C02582,F,18-35
C03378,M,36-50
C04962,F,36-50
C03085,M,>65
C04984,F,18-35
C02787,M,36-50
C02287,M,51-65
C03194,M,36-50
C02934,M,<18
C00239,F,18-35
C01711,M,51-65
C03316,M,51-65
C02095,M,36-50
C00192,F,>65
C00910,F,<18
C04027,F,36-50
C00324,F,36-50
C02689,M,36-50
C01573,M,>65
C02758,M,51-65
C04445,F,51-65
C04241,M,36-50
C01845,M,51-65
C02545,M,36-50
C03498,F,51-65
C03936,F,18-35
C04359,M,51-65
C00819,M,>65
C03179,M,51-65
C04889,F,<18
C02731,F,18-35
C00359,M,36-50
C02271,F,51-65
C03489,F,18-35
C00361,F,>65
C04070,F,51-65
C03945,F,36-50
C00407,F,36-50
C01456,M,51-65
C04203,F,51-65
C02099,F,36-50
C04371,M,36-50
C02364,M,18-35
C02170,F,>65
C04718,F,51-65
C00328,F,51-65
C00909,F,51-65
C02564,F,>65
C02730,F,18-35
C01159,M,18-35
C03261,M,<18
C02954,M,36-50
C00332,M,<18
C04610,F,51-65
C01777,F,>65
C01861,F,18-35
C02799,F,>65
C00802,F,<18
C00624,F,<18
C00676,M,36-50
C01593,M,51-65
C04040,F,18-35
C02228,F,<18
C03714,F,51-65
C04456,M,>65
C02438,M,18-35
C00153,F,51-65
C04828,F,18-35
C00494,M,18-35
C02082,M,36-50
C02821,M,18-35
C02490,M,18-35
C00330,F,18-35
C01394,F,<18
C02497,M,<18
C00566,M,36-50
C00959,M,18-35
C00356,M,51-65
C04090,F,51-65
C03892,M,<18
C00740,F,18-35
C04335,F,36-50
C04319,M,51-65
C04722,M,36-50
C00800,M,18-35
C01636,M,18-35
C00190,M,18-35
C03440,F,51-65
C03195,M,18-35
C03746,M,51-65
C00892,F,<18
C04186,M,51-65
C03269,M,51-65
C04341,M,<18
C01335,F,<18
C03887,M,>65
C01866,F,>65
C00141,M,<18
C04519,M,>65
C01308,M,18-35
C01022,F,36-50
C04459,F,51-65
C00948,F,<18
C01258,F,36-50
C02986,M,<18
C02304,M,<18
C04990,M,18-35
C03407,F,51-65
C02823,M,51-65
C00446,F,51-65
C01694,M,36-50
C01212,F,<18
C00613,F,51-65
C02615,M,<18
C01139,F,18-35
C02982,M,36-50
C02277,F,36-50
C04437,M,<18
C02908,M,36-50
C01713,F,<18
C00665,F,36-50
C03805,M,51-65
C00682,F,18-35
C00790,M,51-65
C04285,M,36-50
C02878,F,<18
C04767,M,18-35
C04065,M,<18
C04338,F,36-50
C02161,M,51-65
C04595,F,51-65
C04452,M,36-50
C01357,F,36-50
C03704,M,36-50
C04191,F,51-65
C01725,F,18-35
C01520,F,>65
C02709,F,51-65
C01700,F,36-50
C00650,F,18-35
C00267,F,<18
C01081,M,51-65
C00486,M,51-65
C04891,F,18-35
C04466,F,36-50
C01170,M,51-65
C03518,M,51-65
C04759,F,51-65
C02027,F,51-65
C01707,M,<18
C02685,F,<18
C02631,F,<18
C01681,F,18-35
C03260,M,36-50
C04393,M,>65
C04352,M,51-65
C00872,F,>65
C03165,M,18-35
C03007,F,18-35
C00263,F,>65
C00525,F,>65
C04272,M,18-35
C01946,F,18-35
C02785,M,<18
C01374,M,18-35
C00161,M,18-35
C00688,F,36-50
C03469,F,<18
C00615,M,18-35
C03732,F,36-50
C03788,M,>65
C04787,M,18-35
C00879,F,51-65
C04025,M,<18
C01443,M,51-65
C00272,M,36-50
C01639,F,18-35
C04331,M,>65
C01908,M,<18
C04430,F,>65
C04923,M,<18
C00432,F,36-50
C01757,F,36-50
C01398,F,51-65
C00630,M,51-65
C00517,F,<18
C00430,M,51-65
C00237,M,<18
C03467,M,36-50
C01855,F,>65
C02289,M,18-35
C03181,F,>65
C01168,F,<18
C03289,M,51-65
C00962,M,<18
C01164,F,51-65
C02923,M,<18
C02447,F,51-65
C01030,F,36-50
C03434,M,<18
C02722,M,<18
C00856,F,>65
C04271,M,18-35
C04007,M,51-65
C02993,F,>65
C03175,F,51-65
C00952,F,18-35
C03065,F,18-35
C03906,F,51-65
C04946,F,18-35
C02588,F,<18
C01705,F,36-50
C02040,M,36-50
C04677,F,51-65
C00441,F,51-65
C03735,M,36-50
C01526,F,36-50
C01348,F,>65
C03975,F,<18
C04247,M,<18
C04897,M,<18
C03528,M,36-50
C00114,M,>65
C00964,M,36-50
C00255,M,>65
C02460,M,51-65
C00129,F,51-65
C02813,M,<18
C01121,F,36-50
C01084,M,>65
C00314,M,18-35
C00553,F,36-50
C01282,F,51-65
C00348,M,18-35
C02250,M,36-50
C04928,M,51-65
C00399,M,<18
C03088,M,51-65
C00929,M,>65
C03964,M,>65
C01440,M,36-50
C03642,M,>65
C00805,M,36-50
C00908,F,>65
C02757,M,36-50
C03912,M,18-35
C02418,M,<18
C04439,F,>65
C01331,F,51-65
C01936,M,18-35
C01693,F,<18
C03451,M,18-35
C03267,F,18-35
C04021,F,18-35
C01173,M,36-50
C00232,F,<18
C04300,F,51-65
C01305,F,51-65
C00539,F,>65
C04091,F,>65
C03372,F,<18
C01852,F,>65
C01232,F,36-50
C04513,M,<18
C03651,F,>65
C00954,M,36-50
C02935,M,51-65
C04970,F,>65
C03948,F,18-35
C01960,F,51-65
C00832,M,>65
C00920,M,36-50
C03421,F,>65
C03058,M,18-35
C02142,M,36-50
C02382,M,51-65
C01658,M,36-50
C00298,M,<18
C01836,M,18-35
C02612,M,>65
C02809,M,<18
C00995,F,51-65
C00163,M,<18
C00657,M,36-50
C02409,M,18-35
C03187,F,51-65
C02198,F,<18
C03004,F,36-50
C01375,M,18-35
C03205,F,<18
C02791,M,51-65
C04245,F,>65
C03370,F,18-35
C01175,M,51-65
C00227,F,>65
C00038,M,18-35
C04955,F,>65
C00212,F,<18
C01862,M,51-65
C03771,M,51-65
C00947,F,>65
C01266,M,18-35
C02412,F,>65
C03718,F,36-50
C01458,F,>65
C03264,F,51-65
C03937,M,51-65
C03817,M,>65
C04315,F,51-65
C00488,F,<18
C01486,F,36-50
C00099,F,51-65
C02842,M,36-50
C02601,M,36-50
C02369,M,18-35
C02701,F,51-65
C01006,M,18-35
C00632,M,36-50
C01685,M,>65
C00296,F,36-50
C00307,M,18-35
C00495,F,<18
