CustomerID,Gender,AgeGroup
C04309,F,18-35
C02353,M,51-65
C00527,F,>65
C04225,F,>65
C01605,F,>65
C02871,F,18-35
C04911,F,51-65
C02026,M,<18
C01244,F,>65
C01692,F,18-35
C03466,F,>65
C03951,F,>65
C00662,M,51-65
C03092,F,51-65
C04266,M,>65
C00216,M,36-50
C01805,M,51-65
C00071,M,<18
C00734,F,36-50
C02083,M,<18
C00593,M,>65
C01905,M,>65
C01769,M,51-65
C00037,M,<18
C04099,M,<18
C04500,F,51-65
C02162,M,>65
C01156,F,51-65
C02055,M,<18
C04401,F,18-35
C04943,F,<18
C00179,M,<18
C01409,M,36-50
C01220,F,36-50
C04825,M,36-50
C01910,F,>65
C01614,F,<18
C04114,F,36-50
C03961,F,51-65
C03825,F,18-35
C03115,M,<18
C04735,M,36-50
C03228,M,>65
C00295,M,<18
C03020,M,36-50
C00828,F,36-50
C00445,F,36-50
C04163,M,18-35
C04110,M,36-50
C02393,M,36-50
C04648,F,36-50
C02025,F,18-35
C04418,M,18-35
C02371,F,18-35
C02110,F,51-65
C02831,F,>65
C00577,M,36-50
C03762,M,36-50
C01404,M,51-65
C02566,M,>65
C04830,F,51-65
C00876,F,18-35
C00177,M,51-65
C03220,F,51-65
C03366,M,>65
C02808,M,18-35
C03250,F,51-65
C04524,F,<18
C04894,M,18-35
C01137,M,<18
C00121,M,51-65
C02607,M,18-35
C01471,M,>65
C02696,F,<18
C02028,F,51-65
C00884,F,<18
C03391,F,>65
C00026,F,18-35
C03047,M,18-35
C02648,F,51-65
C01321,M,36-50
C03925,M,>65
C02330,F,51-65
C01307,F,18-35
C03905,M,18-35
C01497,F,18-35
C01842,F,<18
C03632,F,<18
C02466,F,36-50
C00697,M,18-35
C03227,M,<18
C02422,M,51-65
C03089,F,36-50
C00936,F,>65
C03360,M,36-50
C00978,F,<18
C01751,F,18-35
C00143,F,<18
C04221,F,>65
C01304,F,36-50
C01000,F,<18
C03946,F,18-35
C04242,F,51-65
C02073,F,51-65
C04870,M,51-65
C04512,M,<18
C01556,F,>65
C02145,F,36-50
C03244,M,<18
C02464,M,18-35
C01815,F,<18
C02863,M,>65
C02865,M,18-35
C02729,F,36-50
C02677,F,<18
C03756,F,>65
C02468,M,51-65
C00300,M,<18
C00222,M,>65
C03041,M,51-65
C00224,F,18-35
C02343,F,51-65
C04717,M,>65
C02733,M,18-35
C03796,F,18-35
C04927,F,51-65
C02488,M,<18
C01141,F,36-50
C04037,M,51-65
C02213,F,<18
C04673,M,36-50
C02951,F,<18
C02617,M,18-35
C01069,M,<18
C00066,F,18-35
C01116,F,18-35
C04288,M,<18
C02303,M,18-35
C02623,F,<18
C00870,F,51-65
C03036,F,>65
C03626,F,51-65
C01372,M,>65
C01086,F,36-50
C04188,M,>65
C01875,F,36-50
C04654,F,51-65
C03562,F,51-65
C01273,F,>65
C04831,M,>65
C03504,F,51-65
C00401,M,>65
C03957,M,51-65
C01727,F,>65
C03325,F,36-50
C04160,F,51-65
C01895,M,<18
C03915,F,36-50
C01085,M,>65
C04175,F,51-65
C01128,M,36-50
C04434,M,18-35
C04211,M,>65
C00152,F,51-65
C04640,M,18-35
C03207,F,51-65
C00088,F,36-50
C00001,M,>65
C02283,F,51-65
C03875,F,18-35
C01625,M,18-35
C00334,M,<18
C02491,M,36-50
C03537,M,>65
C02496,F,51-65
C00599,F,>65
C00404,F,>65
C03229,F,51-65
C00120,F,<18
C01870,F,>65
C04893,M,36-50
C04481,M,18-35
C00807,F,51-65
C04526,F,51-65
C04256,F,36-50
C01420,F,<18
C03197,M,36-50
C02587,M,18-35
C01190,F,36-50
C03922,F,<18
C02620,M,51-65
C01146,F,>65
C04696,F,18-35
C03666,F,<18
C00400,F,36-50
C00036,M,<18
C03225,F,>65
C00017,F,<18
C04334,F,51-65
C00065,M,18-35
C02462,M,36-50
C04999,F,>65
C03885,M,36-50
C00705,M,<18
C03424,M,36-50
C01237,M,>65
C03720,M,51-65
C04325,F,>65
C02573,F,18-35
C03315,F,36-50
C00392,M,18-35
C01993,F,18-35
C04931,F,51-65
C03949,M,18-35
C00403,F,>65
C01009,F,36-50
C03474,M,36-50
C02465,M,18-35
C01094,M,<18
C00656,F,<18
C02252,M,36-50
C04775,M,18-35
C00902,M,<18
C04725,F,18-35
C01096,F,18-35
C01941,F,36-50
C04649,M,>65
C04703,M,18-35
C01242,F,18-35
C03618,F,>65
C00875,M,51-65
C00679,F,18-35
C04148,M,51-65
C03560,F,18-35
C01197,M,36-50
C03895,F,<18
C00235,F,51-65
C02781,F,36-50
C02509,F,18-35
C03624,F,51-65
C02498,F,18-35
C03310,M,<18
C01405,M,36-50
C04684,F,18-35
C04378,F,51-65
C02704,F,36-50
C00166,M,<18
C03481,F,>65
C04562,F,>65
C00714,M,36-50
C04145,M,>65
C01722,F,<18
C00550,M,18-35
C04152,F,<18
C04887,F,>65
C03273,F,18-35
C03170,M,18-35
C01999,M,>65
C01248,F,36-50
C02454,F,18-35
C04058,M,<18
C04003,F,>65
C03265,M,18-35
C04727,F,>65
C04981,M,>65
C03305,M,18-35
C01180,F,36-50
C00422,M,>65
C03727,F,51-65
C04948,M,<18
C02005,M,51-65
C00898,F,18-35
C02519,F,18-35
C00903,F,18-35
C02684,F,36-50
C00548,M,36-50
C04257,M,18-35
C03740,F,36-50
C02376,F,>65
C00889,F,<18
C00319,M,>65
C01330,F,51-65
C02141,M,36-50
C03056,M,<18
C02477,M,51-65
C02886,F,>65
C01371,M,18-35
C01489,F,<18
C03502,F,36-50
C02678,F,<18
C04086,F,<18
C02333,F,36-50
C00749,M,>65
C00996,M,<18
C02147,F,>65
C00597,M,18-35
C03614,M,18-35
C00112,F,36-50
C04394,M,>65
C02047,M,51-65
C04929,M,36-50
C02494,M,36-50
C02873,M,>65
C00075,M,51-65
C02629,M,>65
C03590,F,>65
C00481,F,<18
C03102,M,>65
C02313,M,36-50
C00506,F,51-65
C00859,F,<18
C00811,M,>65
C01899,F,36-50
C02395,F,18-35
C01032,M,51-65
C04817,M,51-65
C03441,F,<18
C04560,M,51-65
C02891,M,51-65
C00172,F,>65
C00716,M,<18
C03404,F,>65
C03978,F,18-35
C03834,F,51-65
C02253,F,36-50
C02586,M,36-50
C00335,M,<18
C02862,F,18-35
C01303,M,18-35
C00695,M,<18
C04270,F,<18
C02659,F,<18
C04164,M,18-35
C01003,F,36-50
C02455,F,51-65
C04871,M,36-50
C04664,M,18-35
C03694,F,36-50
C03076,F,>65
C04243,F,<18
C01865,M,>65
C01444,M,36-50
C02431,F,36-50
C00070,M,51-65
C01201,F,18-35
C03571,F,<18
C01888,M,>65
C03534,M,>65
C02003,M,18-35
C00587,F,51-65
C02329,M,51-65
C00979,M,51-65
C04771,F,36-50
C00701,M,18-35
C04687,F,36-50
C00076,F,51-65
C02927,M,18-35
C00341,M,51-65
C01851,F,51-65
C01363,M,>65
C02507,M,<18
C00275,M,36-50
C02294,M,36-50
C02506,M,>65
C03606,M,<18
C03860,M,51-65
C02988,M,36-50
C01012,M,51-65
C01246,F,<18
C04521,M,18-35
C01002,M,>65
C04375,M,18-35
C01431,F,18-35
C01214,M,36-50
C01336,M,>65
C03766,F,>65
C01503,M,36-50
C00582,M,36-50
C04741,F,18-35
C02713,F,36-50
C03272,M,51-65
C04701,F,>65
C04463,F,>65
C01623,F,>65
C04618,F,51-65
C01540,M,36-50
C04592,F,36-50
C04740,M,<18
C01449,F,51-65
C04912,M,>65
C04940,F,<18
C03230,F,<18
C00769,M,51-65
C01469,M,51-65
C04135,F,36-50
C03153,M,<18
C02946,F,>65
C04276,F,<18
C04383,F,51-65
C00284,M,18-35
C02972,M,>65
C04112,M,>65
C04041,F,18-35
C01991,M,51-65
C03336,F,36-50
C00387,F,51-65
C01349,M,36-50
C01102,F,51-65
C00507,M,36-50
C04715,F,36-50
C03184,F,51-65
C04318,F,<18
C01075,M,36-50
C04644,F,>65
C03313,M,<18
C02626,M,<18
C04836,M,36-50
C02124,F,<18
C01442,M,<18
C01425,F,36-50
C03687,F,18-35
C00583,F,36-50
C04659,M,18-35
C01695,M,36-50
C03940,M,<18
C02957,M,>65
C01275,M,36-50
C01750,F,<18
C02898,M,<18
C04704,F,36-50
C03435,M,<18
C03375,M,<18
C01547,M,18-35
C02830,M,>65
C04668,M,<18
C00007,F,>65
C01262,M,36-50
C01230,F,36-50
C00809,M,<18
C01927,M,36-50
C04050,M,36-50
C00133,F,18-35
C00145,F,36-50
C00671,M,36-50
C03379,F,<18
C02216,F,>65
C00474,M,<18
C04901,M,51-65
C03533,F,51-65
C03989,M,18-35
C03674,M,51-65
C03189,M,18-35
C03558,M,51-65
C02031,M,<18
C00950,F,18-35
C03982,M,<18
C00055,F,51-65
C02644,M,<18
C04011,F,<18
C00073,M,36-50
C00276,M,<18
C02269,M,51-65
C02583,M,>65
C01938,M,36-50
C02971,M,>65
C04869,M,51-65
C03132,F,>65
C00511,F,>65
C02636,F,18-35
C01234,M,<18
C03850,M,36-50
C04875,M,<18
C00733,F,51-65
C04292,M,51-65
C01053,M,51-65
C04248,F,51-65
C00789,F,<18
C04179,F,>65
C01699,M,51-65
C02960,M,<18
C00605,F,36-50
C00818,M,18-35
C01628,F,36-50
C01835,M,>65
C00207,F,36-50
C02558,F,36-50
C04154,F,>65
C04920,M,36-50
C04977,F,<18
C01745,F,<18
C04002,M,36-50
C01423,F,<18
C01653,F,36-50
C02720,F,<18
C04282,M,18-35
C01576,M,<18
C03458,F,>65
C01525,M,18-35
C00020,F,>65
C02712,M,51-65
C02512,M,51-65
C04069,M,>65
C03125,M,>65
C02883,M,>65
C01940,M,18-35
C02265,M,51-65
C02576,M,>65
C03398,M,>65
C01279,F,<18
C02516,F,51-65
C03782,F,36-50
C02574,F,36-50
C02515,F,>65
C03903,M,36-50
C04710,F,18-35
C01738,F,51-65
C04004,M,>65
C01077,M,18-35
C04190,F,36-50
C00873,M,>65
C02360,F,36-50
C00375,M,51-65
C01800,M,<18
C03288,M,51-65
C04851,M,<18
C04554,F,>65
C03136,F,>65
C00057,M,51-65
C04107,F,36-50
C01877,F,>65
C02609,F,>65
C02152,F,51-65
C02707,M,36-50
C01135,M,18-35
C02112,F,<18
C01199,F,51-65
C01119,M,<18
C02042,M,18-35
C04395,M,18-35
C03499,F,36-50
C00151,F,>65
C04863,M,18-35
C04317,M,>65
C01762,F,36-50
C04645,M,51-65
C00704,M,>65
C02316,F,36-50
C04594,M,<18
C04617,F,>65
C03331,M,51-65
C03433,M,36-50
C00542,F,<18
C04553,F,>65
C03353,F,51-65
C03335,F,36-50
C04587,M,51-65
C01259,F,>65
C04823,M,18-35
C00411,M,<18
C02600,M,>65
C02521,F,51-65
C04530,F,<18
C00806,M,18-35
C01731,F,18-35
C03783,M,>65
C02611,F,51-65
C01586,F,<18
C04220,F,<18
C01269,F,>65
C02276,F,18-35
C00087,M,>65
C04906,F,18-35
C00723,F,51-65
C02524,F,51-65
C02735,F,<18
C01274,M,18-35
C00010,F,18-35
C02924,F,36-50
C00379,F,<18
C01577,F,<18
C04236,F,51-65
C04973,F,36-50
C01972,F,18-35
C00974,F,51-65
C00483,M,51-65
C02300,M,36-50
C02540,F,<18
C01831,M,36-50
C03842,F,51-65
C03995,M,51-65
C01549,F,18-35
C02726,F,<18
C04345,M,51-65
C04332,M,36-50
C03612,F,<18
C04228,M,51-65
C01953,F,18-35
C02089,M,51-65
C04563,M,<18
C03645,F,<18
C04915,F,>65
C02413,F,>65
C04019,F,51-65
C00096,F,51-65
C04350,M,51-65
C00640,M,>65
C00588,M,>65
C02766,F,36-50
C04877,M,18-35
C02065,F,51-65
C00993,M,36-50
C02410,F,51-65
C04336,M,18-35
C00956,F,>65
C01396,F,<18
C00290,F,<18
C01251,F,18-35
C02224,M,>65
C00957,M,36-50
C03381,F,51-65
C01571,M,51-65
C03254,M,51-65
C02185,M,18-35
C03416,F,<18
C04224,M,>65
C00652,M,51-65
C04269,F,51-65
C03068,F,>65
C01188,M,36-50
C01633,F,<18
C02815,F,36-50
C04815,M,>65
C00994,M,18-35
C02536,M,>65
C04240,F,36-50
C04899,F,18-35
C02887,F,36-50
C01257,M,<18
C03093,M,36-50
C00919,M,>65
C00048,M,>65
C02262,F,51-65
C01858,M,>65
C04458,M,51-65
C00825,M,>65
C00281,M,<18
C00896,F,51-65
C04878,M,>65
C03374,M,51-65
C02346,M,>65
C02856,F,>65
C03151,F,18-35
C02058,F,51-65
C03864,M,51-65
C00253,F,36-50
C00466,M,51-65
C03943,M,>65
C01828,F,36-50
C03348,F,>65
C01288,M,51-65
C04056,M,<18
C03390,F,<18
C02192,F,<18
C01332,M,<18
C02748,F,36-50
C03324,F,36-50
C00659,M,18-35
C02407,M,18-35
C00925,F,>65
C00062,F,18-35
C01966,F,51-65
C01480,M,36-50
C04001,M,18-35
C01874,M,>65
C00415,M,>65
C04118,M,>65
C04193,F,<18
C02645,M,51-65
C04518,F,18-35
C01115,M,<18
C01049,F,<18
C03660,F,<18
C03339,M,36-50
C00243,M,18-35
C03097,F,36-50
C04620,M,36-50
C02379,F,<18
C04367,M,18-35
C01613,F,51-65
C02176,F,>65
C02604,F,36-50
C01465,F,36-50
C04681,M,<18
C04969,F,51-65
C02222,F,51-65
C00150,M,<18
C00068,F,36-50
C04260,F,>65
C01575,F,>65
C00440,F,<18
C03321,F,<18
C00485,M,18-35
C04841,M,>65
C01977,M,<18
C02694,F,36-50
C02836,M,<18
C01482,M,>65
C02435,F,36-50
C03641,M,36-50
C04819,M,51-65
C04653,F,51-65
C02553,M,51-65
C01530,F,36-50
C00510,F,18-35
C03616,F,36-50
C02732,F,18-35
C02728,F,51-65
C04832,M,>65
C03587,M,51-65
C04983,M,>65
C03410,F,<18
C03383,M,<18
C03436,F,51-65
C04416,F,18-35
C00545,M,36-50
C01914,F,18-35
C00251,M,>65
C03858,M,>65
C04968,M,<18
C02092,F,18-35
C01629,M,18-35
C03899,M,<18
C04834,M,51-65
C00164,F,>65
C01747,F,<18
C03164,F,36-50
C00922,F,51-65
C01871,M,<18
C04313,M,36-50
C02991,M,<18
C02912,F,51-65
C02046,M,51-65
C00674,M,18-35
C03630,M,<18
C04477,M,51-65
C02121,F,18-35
C00262,F,36-50
C00796,F,36-50
C02420,F,36-50
C04658,M,36-50
C03183,F,18-35
C02002,M,18-35
C02403,F,>65
C00477,M,<18
C02281,F,18-35
C02682,M,>65
C01401,M,>65
C01735,M,18-35
C00137,F,18-35
C03775,F,36-50
C04105,F,18-35
C00628,F,<18
C03999,F,36-50
C02314,M,18-35
C02499,F,>65
C00256,F,18-35
C02724,F,<18
C03200,M,51-65
C04151,F,18-35
C03848,F,51-65
C04535,F,18-35
C01339,M,<18
C04366,M,51-65
C01626,M,51-65
C01536,M,18-35
C01322,F,>65
C03539,M,>65
C04627,M,51-65
C03608,F,18-35
C01435,M,>65
C00041,F,>65
C02229,F,<18
C00056,M,36-50
C00418,F,>65
C04552,F,<18
C02189,F,<18
C02559,M,18-35
C01418,M,51-65
C03160,M,18-35
C00894,F,18-35
C00668,M,18-35
C02777,F,>65
C01193,F,>65
C02254,M,51-65
C00729,M,>65
C04385,F,<18
C02111,F,>65
C01129,M,<18
C01570,F,>65
C04638,F,<18
C04346,M,51-65
C03803,M,18-35
C01944,F,18-35
C03991,F,>65
C03340,M,>65
C03514,F,36-50
C03014,M,51-65
C01617,F,>65
C03927,M,18-35
C03541,M,18-35
C03234,M,18-35
C00747,F,<18
C03395,F,18-35
C03929,M,<18
C04321,M,>65
C04569,F,36-50
C02096,M,36-50
C03154,M,18-35
C01810,F,51-65
C01198,F,51-65
C03904,M,51-65
C02681,F,36-50
C00901,M,51-65
C02429,M,>65
C03966,M,>65
C02128,F,18-35
C00897,M,18-35
C00759,M,>65
C01483,M,<18
C03444,M,<18
C00257,F,36-50
C03060,F,18-35
C00266,F,<18
C00852,M,>65
C03403,M,>65
C00618,M,>65
C02794,M,51-65
C04407,F,>65
C01522,M,51-65
C00635,M,51-65
C04733,F,>65
C00029,F,51-65
C01798,F,>65
C02175,F,36-50
C00617,M,51-65
C01566,M,>65
C02024,F,>65
C03568,M,36-50
C03543,M,36-50
C04251,F,18-35
C03171,F,51-65
C02459,M,18-35
C03689,M,<18
C01976,M,36-50
C00377,M,36-50
C02405,M,>65
C02984,M,<18
C01437,M,18-35
C04494,F,18-35
C01598,F,36-50
C03320,F,18-35
C01424,F,18-35
C02894,F,51-65
C02947,F,51-65
C00843,M,36-50
C00845,F,18-35
C02134,M,18-35
C02338,F,<18
C00270,M,18-35
C03333,M,18-35
C00210,F,<18
C00443,M,51-65
C02182,M,18-35
C02933,F,36-50
C03565,M,36-50
C02965,M,36-50
C04084,M,36-50
C03062,M,51-65
C04237,M,51-65
C04624,M,51-65
C00911,F,>65
C00644,M,18-35
C02119,M,<18
C03649,F,36-50
C02775,M,51-65
C03508,F,>65
C01853,M,<18
C01310,M,>65
C03491,F,51-65
C04975,F,<18
C02483,F,36-50
C03314,M,18-35
C00820,F,>65
C02359,F,<18
C01666,F,36-50
C02751,M,36-50
C04327,M,51-65
C00470,M,36-50
C00472,F,51-65
C04976,M,18-35
C03998,F,<18
C01445,F,<18
C03897,M,36-50
C04907,M,<18
C01662,M,>65
C00699,M,36-50
C01904,F,<18
C04094,M,18-35
C00939,M,51-65
C02916,M,18-35
C03256,F,<18
C02016,F,<18
C04636,M,36-50
C01892,M,18-35
C00703,F,51-65
C04757,M,36-50
C00847,M,36-50
C01268,M,51-65
C01451,F,36-50
C04824,F,<18
C03079,M,>65
C03080,F,<18
C01299,F,18-35
C02493,M,<18
C04504,F,36-50
C03122,M,>65
C01384,F,36-50
C03826,F,<18
C02889,F,>65
C00799,F,<18
C04120,F,<18
C01760,F,36-50
C00744,M,36-50
C04134,F,51-65
C04833,F,<18
C04800,M,36-50
C02270,F,51-65
C03145,M,>65
C00360,F,<18
C04561,F,<18
C04777,F,<18
C02650,M,>65
C01514,M,51-65
C01759,F,>65
C04162,M,36-50
C03276,M,18-35
C02214,F,36-50
C00269,F,18-35
C04122,M,51-65
C01513,M,36-50
C01589,M,36-50
C01796,M,>65
C01920,M,18-35
C04662,M,>65
C01400,M,>65
C04198,M,>65
C01813,M,<18
C01088,F,>65
C00053,M,18-35
C03987,M,18-35
C03338,M,51-65
C04048,M,36-50
C01239,M,36-50
C01697,M,51-65
C02910,F,18-35
C04329,F,51-65
C00409,F,>65
C00292,F,>65
C00783,F,18-35
C02670,F,18-35
C02273,M,36-50
C04572,F,51-65
C02421,M,36-50
C04713,F,<18
C01496,F,<18
C01337,M,18-35
C03609,M,51-65
C00970,F,18-35
C01945,F,18-35
C03349,F,<18
C02546,F,51-65
C02804,F,>65
C00558,F,<18
C00119,F,36-50
C00752,F,<18
C01494,F,36-50
C03266,M,>65
C00535,M,>65
C00159,F,<18
C01780,F,18-35
C01461,F,>65
C03223,F,>65
C04859,M,18-35
C02539,F,18-35
C02299,M,>65
C00741,F,<18
C04000,F,36-50
C03402,F,<18
C02029,M,>65
C03351,F,51-65
C03550,M,<18
C04503,M,36-50
C03475,F,36-50
C01393,F,18-35
C03538,M,36-50
C01640,F,18-35
C00975,F,51-65
C02810,M,51-65
C00746,M,>65
C03477,M,36-50
C04478,M,>65
C04723,M,51-65
C04420,M,>65
C02425,M,>65
C00261,M,18-35
C03054,M,51-65
C00661,M,18-35
C00837,F,36-50
C04108,F,>65
C03023,F,>65
C02828,M,18-35
C02754,M,>65
C03974,M,>65
C01984,F,>65
C01533,F,36-50
C02302,M,36-50
C02032,M,36-50
C01429,M,36-50
C01459,F,51-65
C04252,F,>65
C00478,F,>65
C02660,F,36-50
C02301,F,18-35
C04635,F,<18
C03682,M,18-35
C04694,F,>65
C00842,F,51-65
C00085,M,36-50
C00033,M,18-35
C03685,M,36-50
C01238,F,18-35
C02721,F,>65
C04571,F,<18
C02171,M,<18
C01452,M,51-65
C03712,F,51-65
C02373,M,51-65
C03110,M,18-35
C03006,M,36-50
C01806,M,<18
C01038,M,51-65
C00603,M,<18
C03611,M,51-65
C01473,M,>65
C03969,M,18-35
C04197,M,18-35
C02793,F,<18
C04053,M,51-65
C02906,F,51-65
C03329,M,36-50
C01433,M,51-65
C01913,M,36-50
C02449,F,18-35
C04261,M,18-35
C03414,M,36-50
C01627,F,36-50
C00728,F,>65
C02528,M,36-50
C03524,F,<18
C04045,F,<18
C04491,F,>65
C03840,F,<18
C03043,F,>65
C01453,F,>65
C03271,M,>65
C03432,M,51-65
C00698,M,>65
C00321,F,>65
C00576,F,36-50
C02975,F,>65
C00861,M,51-65
C02625,M,>65
C04805,M,36-50
C00648,M,36-50
C01793,M,>65
C03979,F,>65
C03841,F,<18
C03199,F,>65
C03970,F,>65
