CustomerID,Gender,AgeGroup
C01470,M,51-65
C00382,M,36-50
C02518,M,<18
C03629,M,>65
C04467,F,36-50
C01479,M,<18
C01801,F,36-50
C02844,F,51-65
C00868,M,>65
C01839,F,>65
C03971,M,18-35
C03838,M,36-50
C03816,M,18-35
C03241,F,>65
C03671,M,<18
C00895,M,>65
C02426,M,>65
C01668,F,18-35
C02086,F,18-35
C01184,M,51-65
C01521,F,18-35
C00347,F,51-65
C02155,M,36-50
C00961,F,36-50
C03461,M,>65
C01943,F,>65
C03523,M,18-35
C02023,M,<18
C03654,M,>65
C04902,M,<18
C02184,M,18-35
C02156,M,>65
C02345,F,36-50
C02048,M,51-65
C00090,M,18-35
C03570,M,>65
C02285,M,<18
C04199,M,18-35
C02150,F,36-50
C01391,F,51-65
C01791,F,51-65
C04227,M,18-35
C00389,M,36-50
C04217,M,18-35
C03567,M,36-50
C04539,F,36-50
C04770,F,51-65
C00480,M,36-50
C04954,F,18-35
C00590,F,51-65
C02322,F,51-65
C00663,M,36-50
C03668,M,51-65
C01880,M,<18
C01820,F,51-65
C01018,M,36-50
C01774,F,51-65
C03917,M,36-50
C00396,M,36-50
C03081,F,51-65
C01462,M,36-50
C03997,F,<18
C04347,F,36-50
C04693,M,>65
C03133,F,<18
C04431,F,18-35
C02286,F,51-65
C02624,M,18-35
C03431,M,18-35
C00410,F,<18
C03185,M,>65
C04980,F,51-65
C03607,M,18-35
C01982,M,51-65
C02917,F,36-50
C00093,M,>65
C02157,F,51-65
C03914,M,>65
C00849,F,<18
C01019,F,18-35
C02943,M,<18
C03053,M,51-65
C02977,M,51-65
C03304,F,36-50
C04246,M,>65
C03357,F,18-35
C01169,M,>65
C03554,F,36-50
C01218,M,<18
C01915,M,36-50
C03169,F,36-50
C01132,F,<18
C03886,F,<18
C01574,F,>65
C04743,F,51-65
C00563,M,51-65
C03582,F,>65
C00004,M,18-35
C02291,M,18-35
C02470,F,>65
C01366,F,36-50
C00816,M,18-35
C00268,M,>65
C04374,F,51-65
C03074,M,51-65
C01356,F,51-65
C04789,M,36-50
C00645,M,51-65
C03083,F,36-50
C01029,F,<18
C03845,F,<18
C04488,F,<18
C02365,M,51-65
C01679,F,>65
C02212,F,>65
C02593,M,<18
C00238,F,<18
C03804,F,>65
C02272,M,51-65
C04294,M,36-50
C04153,M,36-50
C01285,M,18-35
C01911,F,36-50
C04772,M,36-50
C02290,M,36-50
C04229,M,>65
C04845,F,>65
C02690,F,18-35
C02235,F,36-50
C04259,M,51-65
C04768,M,51-65
C03232,M,>65
C02870,F,36-50
C02307,F,<18
C03099,F,18-35
C01123,F,>65
C01755,M,51-65
C02570,F,36-50
C02904,M,>65
C03130,F,36-50
C00247,F,<18
C02243,F,51-65
C02931,M,<18
C04344,M,>65
C02380,M,>65
C01144,F,>65
C03018,M,51-65
C01484,M,51-65
C00513,F,>65
C00006,F,>65
C02231,F,<18
C03544,F,<18
C01051,F,>65
C01860,F,36-50
C02572,M,36-50
C04721,F,51-65
C00459,F,>65
C01808,F,51-65
C03688,F,<18
C04633,F,18-35
C03960,M,>65
C04176,F,18-35
C00492,F,18-35
C03300,F,>65
C02384,F,<18
C02764,F,<18
C04540,M,>65
C00371,M,51-65
C04996,M,>65
C03480,M,51-65
C03869,F,51-65
C01386,F,>65
C04421,M,51-65
C02662,F,18-35
C00203,F,>65
C01830,F,>65
C03832,F,>65
C01328,M,36-50
C02492,M,18-35
C00885,F,18-35
C04097,M,18-35
C04143,M,51-65
C01719,M,>65
C02012,F,51-65
C04054,F,18-35
C02399,M,<18
C04028,M,51-65
C04353,F,>65
C00720,F,36-50
C01718,F,<18
C02368,M,>65
C01873,M,<18
C03639,F,51-65
C04497,M,51-65
C02628,M,>65
C03142,F,>65
C04586,M,51-65
C01690,M,<18
C01143,M,36-50
C00079,M,51-65
C04913,M,<18
C01013,F,36-50
C04362,M,>65
C04748,F,18-35
C04835,M,51-65
C03749,F,18-35
C03059,M,36-50
C01765,M,18-35
C00803,F,>65
C01181,F,<18
C03356,M,<18
C01498,M,36-50
C03107,F,<18
C02634,M,36-50
C02772,M,>65
C02915,F,18-35
C03235,F,51-65
C03854,M,<18
C01804,M,<18
C04322,M,36-50
C02534,F,<18
C03318,M,<18
C04311,F,51-65
C00878,M,18-35
C01020,F,36-50
C02538,M,18-35
C02115,M,51-65
C01968,F,<18
C00419,F,>65
C04361,M,18-35
C03955,M,51-65
C03772,M,18-35
C01564,F,18-35
C03576,M,18-35
C00139,F,<18
C01985,M,36-50
C03831,F,18-35
C03617,M,36-50
C01493,F,18-35
C00534,F,51-65
C00538,M,<18
C02007,M,36-50
C04853,M,18-35
C03449,M,36-50
C01935,F,>65
C04634,F,51-65
C04493,F,51-65
C02738,F,<18
C00646,M,>65
C02146,F,<18
C01930,F,<18
C04136,M,51-65
C01897,M,>65
C01319,F,18-35
C04793,M,36-50
C02980,M,<18
C03849,F,36-50
C00388,F,18-35
C02153,F,>65
C03282,F,<18
C03500,M,>65
C04355,M,>65
C01546,M,36-50
C04786,F,<18
C01803,M,51-65
C04303,M,>65
C00857,M,36-50
C00792,F,36-50
C04226,F,51-65
C02054,M,36-50
C00092,F,18-35
C02569,F,36-50
C00426,F,36-50
C04480,M,51-65
C03202,M,51-65
C03736,M,36-50
C01726,M,18-35
C04172,M,<18
C04125,F,36-50
C02556,F,<18
C01090,F,18-35
C04698,M,18-35
C04046,M,<18
C03442,M,<18
C04127,F,36-50
C00813,M,>65
C03454,M,36-50
C01406,M,>65
C02769,F,>65
C03690,M,51-65
C01450,F,>65
C04593,M,36-50
C01286,F,51-65
C00689,M,>65
C04358,M,<18
C00420,M,<18
C01488,M,18-35
C04042,F,36-50
C00685,M,51-65
C03900,M,>65
C04568,F,36-50
C04974,F,51-65
C01150,F,51-65
C02268,M,<18
C00594,M,51-65
C00732,F,>65
C04239,M,51-65
C01485,M,<18
C00564,M,51-65
C01504,F,<18
C02312,M,36-50
C00496,F,>65
C03592,M,<18
C04209,M,51-65
C03881,F,>65
C03484,F,<18
C00669,M,>65
C00458,M,>65
C04959,F,<18
C02962,M,18-35
C03665,F,36-50
C02561,F,>65
C01421,M,18-35
C00844,F,36-50
C00707,F,36-50
C02833,M,36-50
C02135,M,18-35
C04581,F,51-65
C00202,M,<18
C04192,M,36-50
C03245,F,<18
C02966,F,<18
C00414,F,<18
C04746,M,<18
C00543,M,18-35
C01311,F,51-65
C01979,F,>65
C03364,F,18-35
C01916,M,51-65
C04234,F,<18
C02520,F,51-65
C01677,F,<18
C02223,M,51-65
C01385,F,51-65
C00131,M,51-65
C04764,F,51-65
C01864,M,>65
C02550,F,<18
C00982,M,18-35
C03157,M,<18
C02897,F,>65
C02869,M,51-65
C00514,M,51-65
C01080,F,<18
C00850,F,18-35
C04811,M,<18
C03294,M,<18
C01467,M,36-50
C04360,F,36-50
C01477,F,>65
C00345,M,>65
C04532,F,<18
C00693,M,36-50
C04113,F,<18
C04382,M,>65
C02938,F,36-50
C04804,F,51-65
C01058,M,>65
C03693,F,>65
C02773,M,<18
C01749,M,51-65
C04208,M,>65
C04030,F,51-65
C01818,F,>65
C04013,F,18-35
C01654,F,<18
C04795,F,<18
C03594,M,36-50
C02104,M,51-65
C00834,F,51-65
C00518,F,36-50
C01717,F,<18
C03806,F,51-65
C02510,M,<18
C01205,F,51-65
C03112,F,>65
C01272,F,>65
C01114,M,51-65
C02725,F,>65
C02230,F,>65
C03835,M,<18
C03901,M,<18
C01296,M,>65
C00416,F,36-50
C00684,F,36-50
C03939,M,18-35
C00427,M,<18
C04392,F,36-50
C02531,M,<18
C02349,F,51-65
C01670,M,51-65
C02415,M,18-35
C01786,M,>65
C00766,M,>65
C01645,M,36-50
C04126,M,36-50
C02840,M,>65
C02275,F,>65
C00127,F,18-35
C04613,F,<18
C03415,F,18-35
C02879,F,18-35
C01729,M,>65
C01518,M,36-50
C01278,F,>65
C04115,F,<18
C03593,M,<18
C04810,M,<18
C00621,M,36-50
C01151,F,51-65
C03798,F,18-35
C02779,M,18-35
C04051,M,51-65
C04818,F,51-65
C01809,M,<18
C00585,F,<18
C03193,F,18-35
C03758,F,<18
C04039,F,36-50
C00230,M,18-35
C01523,F,<18
C03753,M,18-35
C02113,M,51-65
C04062,M,>65
C02555,F,>65
C00499,M,51-65
C01594,F,18-35
C03341,F,18-35
C03748,M,>65
C03552,M,51-65
C00853,M,<18
C04402,M,51-65
C04574,M,>65
C01021,M,>65
C02552,M,51-65
C03224,F,>65
C02039,F,18-35
C01126,M,36-50
C03829,M,36-50
C02374,F,>65
C04297,M,<18
C03581,M,36-50
C02834,M,51-65
C04472,F,51-65
C01145,F,36-50
C04057,F,<18
C00696,M,<18
C01551,F,>65
C03472,M,36-50
C03613,F,>65
C01934,F,36-50
C03516,F,>65
C01995,M,36-50
C01974,M,>65
C01696,F,18-35
C02337,F,<18
C01994,F,>65
C01066,M,18-35
C02543,F,<18
C01997,M,>65
C00508,M,<18
C02953,F,36-50
C03868,F,36-50
C03643,F,18-35
C02241,M,<18
C03253,M,18-35
C02652,F,<18
C02739,F,18-35
C04769,M,<18
C03063,M,>65
C03242,F,>65
C03452,M,>65
C03622,F,51-65
C00937,F,>65
C03867,M,<18
C03757,F,36-50
C00763,M,51-65
C01781,F,<18
C04670,M,<18
C03021,M,18-35
C04761,M,51-65
C03726,F,>65
C01748,M,51-65
C01621,M,<18
C00069,M,51-65
C01324,F,<18
C02087,M,18-35
C02085,M,51-65
C02406,F,51-65
C03924,F,18-35
C02335,F,36-50
C00118,M,18-35
C00453,M,18-35
C03797,F,51-65
C04685,M,<18
C00739,M,18-35
C00187,F,<18
C01059,M,18-35
C03768,F,51-65
C02575,F,18-35
C00612,F,>65
C02255,F,18-35
C03985,M,18-35
C00035,M,51-65
C00981,M,>65
C00226,M,36-50
C03599,F,51-65
C00651,F,51-65
C04250,M,51-65
C04732,M,51-65
C01579,F,<18
C04655,M,>65
C04423,F,>65
C01250,M,51-65
C02102,M,51-65
C01812,M,51-65
C02052,F,36-50
C02118,F,>65
C02500,M,18-35
C00450,F,<18
C04856,M,51-65
C03369,M,>65
C04934,M,51-65
C00579,M,18-35
C01112,M,18-35
C01947,M,>65
C04867,F,36-50
C04201,M,36-50
C03180,F,>65
C00839,F,18-35
C04064,F,18-35
C04387,F,36-50
C02297,M,18-35
C02441,M,>65
C02679,M,36-50
C02859,F,<18
C01843,M,18-35
C01468,F,<18
C00967,M,36-50
C01073,M,<18
C03738,M,36-50
C00710,F,>65
C01113,F,>65
C02419,F,36-50
C03203,F,>65
C04529,M,<18
C03029,F,51-65
C00097,F,36-50
C00551,F,51-65
C04116,M,>65
C01856,M,36-50
C02088,M,51-65
C01741,M,36-50
C01284,M,51-65
C01071,F,<18
C03976,F,>65
C04158,F,51-65
C04181,M,<18
C03215,M,18-35
C03473,M,<18
C04647,F,36-50
C01882,M,18-35
C01651,F,18-35
C01619,M,>65
C00040,F,51-65
C02400,F,51-65
C00447,M,>65
C03206,F,>65
C03024,M,51-65
C01179,M,36-50
C02070,F,51-65
C00942,M,51-65
C00867,F,36-50
C02974,F,51-65
C03953,M,51-65
C02453,M,51-65
C03408,F,18-35
C04182,M,>65
C04333,M,51-65
C03086,M,>65
C03819,M,18-35
C04273,F,<18
C01460,M,36-50
C01597,F,51-65
C00923,F,<18
C01689,M,18-35
C00812,F,18-35
C03509,M,51-65
C04499,M,>65
C02806,F,18-35
C00610,M,51-65
C01894,M,<18
C01382,M,<18
C00608,F,18-35
C04543,M,18-35
C00245,F,18-35
C02680,F,51-65
C02215,F,>65
C00972,M,>65
C04651,F,18-35
C00101,M,<18
C02838,F,>65
C03001,M,51-65
C02207,F,<18
C02990,M,36-50
C00027,F,>65
C03894,F,51-65
C00933,M,51-65
C04016,F,51-65
C01632,M,>65
C00626,M,>65
C02899,M,>65
C01739,M,51-65
C02907,F,>65
C03815,M,36-50
C02590,F,36-50
C02414,M,>65
C04880,M,36-50
C01778,F,>65
C01665,M,36-50
C02727,F,36-50
C00992,F,<18
C04584,M,>65
C01334,M,<18
C02896,F,18-35
C04961,M,>65
C03828,M,51-65
C03317,F,<18
C01893,M,18-35
C02661,M,<18
C03330,M,>65
C03874,M,36-50
C04020,F,51-65
C01347,F,<18
C04546,M,<18
C01171,M,>65
C01490,F,>65
C01297,F,18-35
C01998,M,>65
C00944,M,18-35
C03764,F,36-50
C04082,M,18-35
C02295,F,51-65
C03376,F,36-50
C02847,M,18-35
C01202,M,36-50
C02037,F,<18
C04827,M,18-35
C03684,F,36-50
C04080,F,>65
C04784,F,<18
C00125,M,36-50
C00181,M,51-65
C01964,M,18-35
C02358,M,<18
C03236,F,18-35
C03188,F,36-50
C00737,M,51-65
C03406,F,18-35
C00949,F,36-50
C04791,M,>65
C04129,F,18-35
C04404,M,<18
C01723,M,51-65
C00717,F,>65
C04749,F,51-65
C02619,F,>65
C02021,F,36-50
C01233,F,36-50
C00673,F,>65
C01245,F,36-50
C04106,M,18-35
C02692,M,51-65
C02747,F,18-35
C01267,M,36-50
C01350,F,51-65
C04729,F,51-65
C00312,M,51-65
C03754,F,36-50
C04093,M,36-50
C02646,M,18-35
C00960,M,<18
C02221,M,>65
C01647,F,18-35
C03814,M,51-65
C00304,F,51-65
C04576,F,36-50
C04508,F,18-35
C01343,M,18-35
C00223,F,18-35
C00497,M,18-35
C03658,M,36-50
C01896,M,18-35
C02651,M,36-50
C00122,F,51-65
C01082,M,>65
C00987,M,18-35
C03928,M,>65
C04214,M,>65
C01338,M,18-35
C04762,M,36-50
C02067,F,18-35
C04580,M,>65
C04971,F,51-65
C03037,M,18-35
C02060,F,51-65
C04267,M,18-35
C01210,F,18-35
C04972,M,18-35
C03485,F,36-50
C01924,F,18-35
C01052,M,>65
C04939,F,<18
C02292,F,>65
C03601,M,>65
C00680,M,36-50
C00999,M,>65
C00601,M,18-35
C00786,F,<18
C00905,F,<18
C00191,M,18-35
C04557,F,18-35
C01457,M,<18
C03505,M,18-35
C03574,F,36-50
C04206,M,>65
C00571,M,>65
C04565,F,>65
C03101,F,18-35
C02489,F,18-35
C01706,F,36-50
C04079,F,18-35
C03457,F,18-35
C02144,F,>65
C04641,F,18-35
C02942,M,51-65
C02411,M,18-35
C01196,F,<18
C01369,M,36-50
C03824,M,51-65
C01491,M,51-65
C00711,F,>65
C02467,M,51-65
C01704,F,36-50
C02022,M,51-65
C03913,F,36-50
C01708,F,>65
C04583,M,51-65
C02522,F,<18
C02068,F,<18
C03487,F,18-35
C01981,F,51-65
C00171,F,<18
C00966,M,18-35
C00921,F,51-65
C04799,M,>65
C02197,M,<18
C00157,M,51-65
C04207,F,36-50
C04479,F,51-65
C04377,F,36-50
C00113,M,<18
C01961,F,36-50
C03279,F,51-65
C03911,F,51-65
C02591,M,36-50
C02485,F,<18
C03411,M,18-35
C04951,M,>65
C01432,M,18-35
C04487,F,51-65
C00188,F,<18
C00366,M,51-65
C04422,F,18-35
C02044,M,18-35
C00531,F,36-50
C02687,F,18-35
C01133,F,51-65
C01046,F,51-65
C04205,F,36-50
C04414,M,36-50
C00830,M,36-50
C02881,M,51-65
C01333,M,36-50
C00743,F,18-35
C01373,M,36-50
C01376,F,51-65
C01103,M,36-50
C03121,M,>65
C04632,M,36-50
C01596,F,36-50
C01587,F,36-50
C03719,M,<18
C02476,M,18-35
C01646,M,51-65
C03586,M,>65
C03781,F,36-50
C01231,M,36-50
C04881,M,<18
C04386,M,51-65
C02446,M,36-50
C03445,M,<18
C00581,M,>65
C04905,F,18-35
C03397,M,51-65
C01524,F,18-35
C00317,M,>65
C00546,F,51-65
C01929,M,<18
C02120,M,18-35
C01743,F,18-35
C03844,F,18-35
C04591,F,<18
C02367,F,36-50
C04408,M,>65
C03332,M,36-50
C01200,M,18-35
C03631,M,18-35
C03872,M,<18
C00258,F,18-35
C04178,F,36-50
C01508,M,>65
C03883,M,>65
C02845,M,>65
C03322,M,36-50
C00302,M,<18
C04410,M,36-50
C01037,F,18-35
C01280,F,<18
C00928,M,<18
C02622,M,<18
C02802,F,>65
C00658,F,<18
C04967,M,<18
C00791,M,>65
C01963,M,36-50
C03257,F,36-50
C03437,F,<18
C01730,F,36-50
C03813,M,51-65
C02504,F,36-50
C03610,F,36-50
C00569,M,>65
C03836,M,>65
C02288,F,51-65
C01680,M,51-65
C00018,F,<18
C03931,M,36-50
C04253,M,<18
C00631,M,<18
C04914,F,<18
C02699,M,>65
C03820,M,18-35
C03420,F,>65
C00988,F,>65
C00881,F,18-35
C00625,M,36-50
C02240,F,51-65
C02129,F,18-35
C01383,M,36-50
C00014,F,<18
C01737,M,>65
C03262,M,>65
C02344,M,36-50
C02752,M,51-65
C00167,M,51-65
C03810,M,51-65
C01609,M,18-35
C01811,F,>65
C01775,F,>65
C00005,M,36-50
C01615,F,51-65
C02043,M,36-50
C02437,M,18-35
C02244,F,51-65
C02765,M,51-65
C03066,M,18-35
C04926,F,>65
C00046,F,51-65
C03490,M,>65
C03812,F,>65
C00362,F,36-50
C03954,F,18-35
C03517,M,51-65
C01410,F,>65
C04623,F,>65
C00971,M,<18
C02849,M,>65
C04728,F,<18
C01422,M,18-35
C00686,F,36-50
C00289,F,36-50
C03363,F,<18
C01329,M,>65
C00592,M,51-65
C03082,F,18-35
C02505,M,>65
C02599,M,36-50
C01411,F,<18
C03382,M,18-35
C00116,M,51-65
C00265,F,18-35
C00384,F,36-50
C02366,F,18-35
C00953,F,<18
C03231,F,18-35
C04621,M,51-65
C00476,M,18-35
C01309,M,36-50
C04268,M,51-65
C03358,M,51-65
C00444,F,51-65
C01117,M,18-35
C00051,F,36-50
C03022,M,>65
C03699,F,51-65
C00574,M,51-65
C02066,F,18-35
C00977,F,36-50
C01983,M,>65
C01243,M,<18
C00201,M,18-35
C02397,M,<18
C01562,M,36-50
C02532,M,<18
C03808,M,18-35
C04280,M,36-50
C04033,F,>65
C04216,F,51-65
C01078,M,18-35
C04876,M,>65
C04790,M,18-35
C01876,M,>65
C04171,M,<18
C01050,F,<18
C02549,F,18-35
C00023,M,>65
C04291,F,36-50
C01360,F,36-50
C00155,F,<18
C00750,F,<18
C03295,M,18-35
C02900,F,36-50
C01215,M,51-65
C00706,F,>65
C04783,M,>65
C01732,M,51-65
C00169,F,<18
C03258,M,18-35
C02049,F,>65
C02034,M,51-65
C03044,M,>65
C02166,F,>65
C01655,F,<18
C00667,M,>65
C03673,F,>65
C00325,F,<18
C03394,M,36-50
C01848,M,51-65
C01216,M,>65
C01140,F,51-65
C02864,M,18-35
C03286,F,<18
C01641,F,>65
C02706,M,<18
C03830,F,<18
C04925,M,36-50
C02190,M,>65
C01847,F,51-65
C02642,F,36-50
C03178,F,>65
C00349,F,>65
C01569,F,<18
C04264,F,<18
C00586,M,51-65
C00060,M,51-65
C01100,M,51-65
C01657,M,51-65
C01585,M,36-50
C02090,M,>65
C02941,F,18-35
C01283,F,>65
C00100,F,>65
C04443,M,36-50
C03692,M,51-65
C00951,M,>65
C02480,M,51-65
C02868,M,36-50
C04123,F,36-50
C02057,M,>65
C01079,F,18-35
C04029,M,>65
C01511,M,<18
C01752,M,<18
C01166,F,<18
C04744,M,<18
C01840,F,<18
C02903,F,18-35
C00840,F,51-65
C00694,M,51-65
C01965,M,>65
C00329,F,18-35
C00130,F,18-35
C02846,F,>65
C04161,F,<18
C02837,M,36-50
C02675,F,36-50
C01448,M,51-65
C00712,F,<18
C00174,F,18-35
C02443,M,>65
C04739,F,18-35
C04536,M,<18
C04808,F,36-50
C04542,F,<18
C04133,M,>65
C02309,M,36-50
C04549,F,36-50
C01622,F,51-65
C04709,M,51-65
C02433,F,18-35
C01317,F,36-50
C04342,F,18-35
C03198,M,>65
C04128,M,>65
C03371,F,36-50
C02036,M,18-35
C03143,F,51-65
C01229,M,36-50
C04075,M,<18
C02305,M,<18
C00219,F,51-65
C00105,F,18-35
C03647,F,51-65
C02851,F,<18
C03741,F,51-65
C01264,M,>65
C03455,M,18-35
C04380,F,51-65
C01515,M,18-35
C04707,M,18-35
C01430,F,>65
C02013,M,<18
C03032,M,18-35
C02702,F,<18
C04328,F,51-65
C03973,M,36-50
C02776,M,<18
C00516,F,>65
C04441,M,>65
C03663,F,51-65
C04956,M,18-35
C04324,F,51-65
C00461,F,51-65
C00965,M,51-65
C02325,F,>65
C04505,F,51-65
C03148,F,51-65
C00653,F,<18
C01802,M,>65
C01784,M,<18
C02952,M,18-35
C03902,F,>65
C00198,F,>65
C03555,M,>65
C02797,F,18-35
C00248,F,36-50
C01318,F,>65
C01415,F,<18
C04326,M,51-65
C04765,F,51-65
C02416,M,51-65
C00205,F,36-50
C04043,F,<18
C00552,M,51-65
C04501,M,36-50
C01581,F,>65
C03233,F,<18
C03011,F,18-35
C00252,M,<18
