CustomerID,Gender,AgeGroup
C02372,M,36-50
C04017,F,51-65
C01996,M,18-35
C00182,F,51-65
C04660,F,<18
C01724,F,>65
C04009,M,>65
C01249,F,51-65
C02237,M,18-35
C04756,F,18-35
C02638,F,>65
C04991,F,>65
C03938,M,51-65
C02130,F,36-50
C01955,M,18-35
C01122,M,51-65
C04184,F,>65
C00283,F,51-65
C03303,M,18-35
C04159,M,<18
C04637,F,51-65
C03105,M,>65
C04933,F,<18
C00851,M,36-50
C03361,M,18-35
C00148,F,18-35
C00754,M,>65
C02676,F,<18
C02076,M,36-50
C01064,F,51-65
C02381,F,18-35
C02149,M,18-35
C03249,M,18-35
C03158,M,>65
C04396,F,36-50
C00926,M,36-50
C02770,M,36-50
C01183,M,>65
C04850,M,>65
C01624,M,18-35
C00364,F,51-65
C01087,M,<18
C03084,M,36-50
C04330,F,<18
C03965,M,51-65
C00309,M,18-35
C00273,F,18-35
C03426,M,>65
C04989,F,18-35
C01859,M,18-35
C00498,F,18-35
C03342,F,<18
C03344,F,>65
C03386,F,18-35
C00200,F,18-35
C00030,M,36-50
C04101,F,<18
C04320,F,<18
C00431,F,<18
C00197,F,<18
C00924,M,36-50
C04904,F,18-35
C03648,F,36-50
C04092,M,<18
C01341,F,51-65
C01902,M,<18
C04924,F,18-35
C01387,F,36-50
C01606,F,>65
C01010,M,51-65
C04797,F,>65
C03174,F,18-35
C00533,M,18-35
C02481,M,18-35
C04262,M,51-65
C03192,M,51-65
C03465,M,<18
C02792,M,36-50
C00570,M,51-65
C02167,M,>65
C04679,F,18-35
C04047,F,18-35
C01744,F,51-65
C03638,F,51-65
C03664,M,51-65
C04121,F,51-65
C00914,F,<18
C01754,F,18-35
C01714,F,>65
C00128,M,51-65
C03625,M,>65
C00452,F,51-65
C00084,F,>65
C01412,M,51-65
C04157,M,18-35
C01466,F,18-35
C01923,F,18-35
C04663,M,<18
C01568,F,51-65
C00708,M,36-50
C04059,F,51-65
C04279,M,36-50
C00810,F,>65
C02310,F,18-35
C03470,F,51-65
C00835,F,>65
C01819,F,>65
C04773,F,18-35
C03176,F,51-65
C00417,M,36-50
C02177,F,>65
C02378,F,>65
C03191,F,18-35
C04947,M,>65
C02319,F,36-50
C03031,M,>65
C02635,F,51-65
C03027,F,36-50
C00123,M,>65
C01846,F,36-50
C01186,M,<18
C00455,M,>65
C04807,M,36-50
C04755,M,<18
C01783,M,<18
C02839,F,18-35
C00013,M,>65
C03222,M,>65
C02921,M,18-35
C03548,F,<18
C02824,M,18-35
C03069,M,51-65
C04370,M,<18
C03822,F,<18
C00285,F,<18
C03428,F,>65
C03168,M,51-65
C01742,F,18-35
C03345,F,18-35
C04531,F,<18
C02009,F,18-35
C00709,M,36-50
C04582,M,18-35
C01789,F,51-65
C03270,F,<18
C02857,M,51-65
C00059,F,<18
C01041,M,<18
C03621,F,<18
C00103,F,<18
C01531,M,36-50
C01174,F,<18
C01120,M,>65
C02855,M,18-35
C01099,M,>65
C00451,F,51-65
C01890,F,36-50
C00804,M,18-35
C02674,F,18-35
C04545,M,51-65
C01931,F,36-50
C00064,F,<18
C01833,M,<18
C02125,M,36-50
C02597,F,51-65
C01407,F,<18
C04144,M,<18
C00195,M,18-35
C02218,M,51-65
C01933,F,<18
C03290,M,18-35
C01441,F,51-65
C03354,F,51-65
C04714,M,51-65
C01327,M,51-65
C00241,M,>65
C01204,M,>65
C00788,M,36-50
C04195,F,51-65
C02386,M,<18
C00025,M,18-35
C04308,F,36-50
C03799,F,18-35
C00074,F,51-65
C03526,F,36-50
C03604,M,36-50
C04460,M,18-35
C04196,F,<18
C04006,M,36-50
C00306,M,51-65
C01055,M,18-35
C00598,M,>65
C02209,M,<18
C00726,M,<18
C04031,M,18-35
C01131,F,>65
C00391,M,>65
C03291,F,36-50
C03464,F,>65
C00437,F,>65
C04760,M,18-35
C02608,F,>65
C04745,F,51-65
C04180,M,<18
C01766,F,51-65
C02872,M,36-50
C04281,M,>65
C04682,F,18-35
C03039,M,51-65
C03959,F,51-65
C04916,F,<18
C04719,M,18-35
C00149,M,>65
C02324,M,51-65
C03182,M,18-35
C03717,M,51-65
C02123,F,36-50
C00274,F,51-65
C03686,M,18-35
C00915,F,51-65
C04426,M,18-35
C03350,M,36-50
C03460,F,<18
C00463,M,18-35
C01447,M,<18
C00280,M,36-50
C02041,F,>65
C00240,F,>65
C04277,F,>65
C04066,F,>65
C00117,M,<18
C02560,F,36-50
C00050,F,>65
C04295,F,<18
C02585,M,51-65
C02186,F,>65
C03246,M,>65
C03494,F,18-35
C03907,F,36-50
C00395,M,18-35
C01555,F,18-35
C04409,F,51-65
C00380,F,<18
C01505,M,36-50
C02257,F,>65
C00165,F,18-35
C03100,F,36-50
C01788,F,36-50
C02486,M,>65
C01025,M,36-50
C04874,M,51-65
C02203,F,36-50
C01608,M,36-50
C03137,M,>65
C02385,F,<18
C02618,F,36-50
C03657,F,36-50
C00718,M,36-50
C02956,M,36-50
C00043,M,<18
C00134,M,51-65
C01854,F,18-35
C04369,M,36-50
C00629,F,36-50
C03146,F,>65
C01561,F,<18
C01346,M,18-35
C04692,M,>65
C03204,F,18-35
C03463,M,18-35
C01095,M,36-50
C03124,M,18-35
C03373,F,36-50
C04575,F,18-35
C00913,M,18-35
C01939,M,51-65
C04609,M,51-65
C01516,M,18-35
C03071,F,51-65
C04446,F,51-65
C01918,M,>65
C00215,F,36-50
C02242,F,18-35
C03352,F,18-35
C02719,F,36-50
C02613,F,<18
C01900,M,51-65
C00278,F,<18
C04604,F,18-35
C00793,F,18-35
C02452,F,>65
C03430,F,<18
C02308,F,51-65
C01590,F,51-65
C03274,F,18-35
C03941,M,36-50
C01656,M,36-50
C00943,F,>65
C01208,F,18-35
C02788,F,18-35
C02172,M,>65
C00836,F,>65
C02905,M,<18
C04855,M,18-35
C04323,M,36-50
C02525,F,51-65
C04615,M,>65
C03876,M,36-50
C01607,F,36-50
C02581,M,51-65
C04425,F,36-50
C01352,M,18-35
C00490,F,18-35
C02000,F,<18
C01225,M,<18
C00784,F,18-35
C02861,F,>65
C01956,F,18-35
C01967,F,36-50
C04365,F,51-65
C03595,M,>65
C04601,F,<18
C01942,M,18-35
C04109,M,36-50
C02571,F,51-65
C00560,M,18-35
C02978,F,51-65
C01618,M,>65
C00906,F,51-65
C02122,M,18-35
C03052,F,36-50
C03793,M,18-35
C02919,M,36-50
C04883,M,36-50
C01970,F,18-35
C01761,M,51-65
C03337,F,36-50
C04628,F,51-65
C02805,F,<18
C03172,M,18-35
C01592,M,51-65
C03779,F,<18
C00900,M,>65
C02154,F,<18
C00561,F,36-50
C01061,M,<18
C04014,M,18-35
C00916,M,51-65
C01361,M,>65
C03327,F,<18
C01675,F,36-50
C02985,F,36-50
C03677,F,<18
C02311,F,<18
C00591,F,>65
C00147,F,<18
C00021,M,51-65
C02436,M,<18
C04476,F,18-35
C04556,M,36-50
C01688,M,51-65
C00320,F,18-35
C00305,F,18-35
C00028,F,18-35
C04283,F,<18
C02011,M,18-35
C01612,F,36-50
C02361,F,<18
C03811,F,>65
C03281,M,18-35
C02829,M,<18
C04886,F,<18
C01954,F,36-50
C01434,F,36-50
C02795,F,51-65
C01270,M,>65
C04960,M,>65
C02484,M,18-35
C03128,M,51-65
C01287,F,51-65
C04433,M,36-50
C03705,F,18-35
C01772,F,18-35
C02584,M,51-65
C02226,F,<18
C02217,M,18-35
C03981,M,36-50
C04167,M,<18
C00082,F,18-35
C00176,F,>65
C03628,F,51-65
C02592,F,36-50
C03553,F,36-50
C02742,F,<18
C00242,F,18-35
C01403,F,51-65
C03656,F,51-65
C03661,F,<18
C04986,F,<18
C04356,M,<18
C03933,F,<18
C01413,F,51-65
C02261,M,<18
C04533,M,36-50
C04147,M,<18
C03992,F,<18
C03988,F,51-65
C00184,F,18-35
C00078,F,>65
C02803,F,>65
C04055,F,>65
C00374,M,>65
C03064,F,36-50
C00627,F,36-50
C02811,F,<18
C04026,M,18-35
C02328,M,>65
C04993,M,>65
C01213,M,36-50
C01850,M,18-35
C03765,M,51-65
C00058,M,>65
C01446,F,18-35
C01089,M,>65
C01312,M,51-65
C01136,F,18-35
C02383,M,18-35
C01631,M,>65
C01832,F,36-50
C00738,F,51-65
C00990,M,36-50
C01023,F,36-50
C03655,F,18-35
C03680,M,36-50
C02621,M,>65
C04712,F,36-50
C00063,M,<18
C04475,M,<18
C01224,F,18-35
C01826,M,18-35
C00864,F,18-35
C03602,F,18-35
C04846,M,<18
C00158,F,36-50
C04357,M,<18
C02331,F,<18
C03091,F,51-65
C04766,F,36-50
C02580,M,<18
C02417,F,51-65
C02665,M,51-65
C03326,M,>65
C00323,M,18-35
C04165,M,51-65
C01209,F,18-35
C03396,M,51-65
C02565,M,36-50
C03493,F,51-65
C04750,F,18-35
C04496,F,51-65
C02079,F,18-35
C03731,M,36-50
C04073,F,>65
C04399,F,<18
C02078,M,<18
C01545,M,51-65
C03078,M,36-50
C02187,F,>65
C03737,F,51-65
C03152,F,18-35
C03015,F,<18
C00170,F,<18
C00435,F,51-65
C00918,M,>65
C01016,M,18-35
C02363,M,<18
C01281,M,>65
C02072,M,<18
C04922,F,18-35
C02630,F,<18
C00449,M,18-35
C00778,M,36-50
C02606,F,<18
C03094,F,51-65
C01989,F,<18
C03448,F,>65
C04726,M,<18
C04523,M,51-65
C00072,F,18-35
C03777,F,<18
C03149,M,<18
C02030,F,51-65
C04254,F,36-50
C04944,M,<18
C00519,M,36-50
C00034,M,<18
C00260,F,18-35
C02639,F,>65
C04585,M,>65
C01683,M,>65
C03701,F,<18
C04138,F,18-35
C00489,M,<18
C04848,F,18-35
C03471,M,51-65
C02472,M,51-65
C02225,M,18-35
C00196,M,>65
C04942,M,18-35
C01342,M,18-35
C02743,F,36-50
C03119,M,18-35
C04038,M,<18
C03118,F,>65
C03120,M,<18
C00670,M,51-65
C01969,F,>65
C04614,M,18-35
C01271,M,>65
C03527,F,>65
C00891,F,36-50
C03559,F,36-50
C00997,F,>65
C02663,M,18-35
C00344,M,51-65
C04274,M,>65
C02206,F,51-65
C00094,F,18-35
C01148,M,18-35
C00817,F,36-50
C03134,F,>65
C03446,M,18-35
C03013,F,36-50
C02232,F,>65
C03208,F,18-35
C04843,M,36-50
C04812,F,18-35
C02238,M,18-35
C02535,M,36-50
C02884,F,18-35
C03387,F,>65
C03711,M,51-65
C00142,F,51-65
C03507,F,36-50
C03218,F,18-35
C01008,F,18-35
C02478,M,36-50
C04672,M,36-50
C03319,F,36-50
C02718,F,<18
C02746,F,>65
C01092,F,51-65
C02557,M,>65
C04578,F,36-50
C02876,F,51-65
C02780,F,51-65
C03856,M,18-35
C02249,F,51-65
C04464,F,51-65
C03388,M,18-35
C01261,F,51-65
C02669,M,18-35
C03400,F,<18
C02551,F,18-35
C02131,M,18-35
C02997,M,18-35
C01736,F,>65
C00168,F,51-65
C03422,M,18-35
C00753,F,36-50
C04435,M,18-35
C04453,F,<18
C04314,F,>65
C04600,M,51-65
C00520,M,>65
C03770,F,>65
C02874,M,51-65
C00756,F,>65
C04449,F,51-65
C02351,F,36-50
C03623,F,18-35
C00045,M,36-50
C02196,F,51-65
C03259,F,18-35
C04646,M,36-50
C04661,F,<18
C01294,M,36-50
C04952,M,51-65
C03908,F,<18
C01390,M,18-35
C03417,M,>65
C04527,M,<18
C03742,F,18-35
C03733,M,18-35
C01325,F,<18
C02530,F,51-65
C01702,F,51-65
C03510,F,36-50
C01630,M,18-35
C03150,F,36-50
C00589,M,51-65
C02280,F,18-35
C01917,M,<18
C02202,F,>65
C03211,F,36-50
C04306,M,51-65
C04965,M,18-35
C03575,F,51-65
C02473,M,>65
C02961,F,18-35
C04299,F,51-65
C02051,M,18-35
C04077,F,51-65
C01534,F,36-50
C02596,F,36-50
C00448,M,18-35
C00572,F,>65
C01256,M,36-50
C00761,M,<18
C03603,M,36-50
C04304,M,51-65
C02211,M,51-65
C01247,F,>65
C04792,F,>65
C04978,F,36-50
C02657,M,>65
C04806,F,>65
C04919,M,36-50
C04049,M,36-50
C01426,M,51-65
C03791,F,>65
C04018,M,18-35
C03598,M,18-35
C02205,F,>65
C01015,M,51-65
C01610,M,18-35
C00973,F,51-65
C01687,M,18-35
C00991,M,36-50
C02256,F,<18
C00135,F,<18
C04697,F,>65
C03163,M,<18
C00386,M,36-50
C04074,M,36-50
C03963,F,18-35
C02605,F,18-35
C03751,M,36-50
C04415,M,<18
C01241,M,>65
C02963,M,51-65
C02711,F,18-35
C02108,M,18-35
C03196,F,18-35
C01682,F,36-50
C02340,F,<18
C04231,M,51-65
C01167,M,<18
C03138,F,<18
C02822,M,36-50
C04400,F,51-65
C03412,F,51-65
C04958,F,18-35
C02219,M,>65
C01300,F,>65
C04900,M,<18
C00397,F,<18
C01992,F,51-65
C04389,F,>65
C02841,F,18-35
C00855,F,<18
C02278,M,51-65
C04076,F,<18
C03579,F,36-50
C01925,M,>65
C00313,M,36-50
C00554,F,36-50
C03087,M,>65
C00464,F,>65
C00462,M,>65
C03823,M,18-35
C04966,M,36-50
C02195,M,<18
C00675,F,>65
C03129,M,51-65
C02165,F,18-35
C00297,F,18-35
C03413,M,36-50
C02375,M,36-50
C00578,F,51-65
C01565,F,51-65
C03566,F,18-35
C03055,M,18-35
C00549,F,18-35
C03650,F,51-65
C00595,F,<18
C00666,F,51-65
C04608,F,18-35
C03968,M,36-50
C01381,M,36-50
C03447,F,<18
C01817,M,<18
C04419,F,18-35
C00091,F,36-50
C02994,M,51-65
C04730,M,36-50
C02107,M,18-35
C00536,M,18-35
C02827,M,>65
C04290,F,36-50
C04910,M,18-35
C00140,F,<18
C00491,M,<18
C02913,F,<18
C01987,F,51-65
C00780,M,36-50
C00487,F,18-35
C03851,M,51-65
C02138,F,>65
C04566,M,>65
C03405,M,51-65
C03519,M,18-35
C02695,M,>65
C00353,F,51-65
C01652,F,<18
C04417,M,36-50
C03597,F,36-50
C00611,M,51-65
C03633,F,<18
C03888,M,<18
C01544,M,>65
C04506,M,<18
C02475,M,18-35
C01673,M,51-65
C02139,F,36-50
C01660,F,<18
C03511,F,36-50
C04813,M,36-50
C04275,M,<18
C04577,F,18-35
C01057,F,<18
C02352,F,<18
C02523,F,<18
C02450,F,36-50
C02693,M,51-65
C03296,M,18-35
C00776,F,36-50
C04140,F,>65
C04680,F,18-35
C04888,F,18-35
C00218,M,<18
C03898,F,<18
C03702,M,>65
C03755,F,>65
C00544,M,<18
C03730,F,18-35
C02474,M,51-65
C01118,F,18-35
C04691,F,>65
C03462,M,36-50
C02423,F,51-65
C01957,M,51-65
C01841,F,51-65
C00336,M,>65
C03427,F,<18
C04085,M,36-50
C01253,M,36-50
C03857,F,<18
C01932,F,>65
C04469,F,18-35
C01255,M,51-65
C04177,F,51-65
C03028,F,36-50
C01891,M,18-35
C01952,M,<18
C01684,M,18-35
C00244,M,<18
C01559,M,36-50
C04603,M,51-65
C03879,M,<18
C02926,F,51-65
C01298,F,<18
C01187,M,51-65
C00866,F,<18
C04235,F,>65
C01814,M,36-50
C04087,F,<18
C03821,F,51-65
C04200,M,36-50
C02562,M,18-35
C02389,M,36-50
C01912,M,51-65
C01849,M,<18
C00854,M,36-50
C02394,M,18-35
C01878,M,51-65
C02514,F,36-50
C00246,F,51-65
C03577,M,<18
C01867,F,>65
C03497,M,18-35
C00529,F,>65
C00633,M,>65
C02471,F,<18
C04964,M,18-35
C04936,F,<18
C01316,F,>65
C03488,F,<18
C04538,F,<18
C04384,F,>65
C03377,M,>65
C04502,M,18-35
C00660,F,>65
C04751,F,<18
C00032,F,36-50
C04522,F,51-65
C02178,M,<18
C04785,F,<18
C03045,F,51-65
C03049,F,>65
C02163,F,36-50
C01986,F,36-50
C00107,M,<18
C03549,F,>65
C02117,M,18-35
C03095,M,51-65
C01276,F,36-50
C01414,M,>65
C01595,M,>65
C01392,M,36-50
C04605,F,>65
C03501,F,<18
C04287,F,>65
C01194,F,<18
C01671,M,36-50
C01740,M,>65
C03670,F,18-35
C00748,F,18-35
C03809,M,36-50
C00193,M,18-35
C00530,M,51-65
C00565,F,>65
C02008,F,51-65
C01712,F,<18
C04483,F,36-50
C02825,F,36-50
C03636,M,18-35
C01557,M,>65
C01764,M,18-35
C04711,F,36-50
C04816,F,51-65
C00228,M,36-50
C04005,F,<18
C01004,F,<18
C02812,M,18-35
C02100,F,>65
C03298,F,<18
C01277,F,36-50
C03308,F,36-50
C04734,F,<18
C04774,M,<18
C04873,M,36-50
C03605,F,51-65
C03752,F,18-35
C03515,M,51-65
C02199,M,36-50
C00934,F,51-65
C00209,F,<18
C01033,M,18-35
C04599,F,<18
C04104,M,18-35
C03513,M,18-35
C03131,M,36-50
C00081,F,>65
C04189,F,<18
C01108,M,36-50
C02317,F,>65
C02194,M,<18
C01532,M,<18
C03077,M,36-50
C01314,M,51-65
C04364,F,>65
C03277,F,36-50
C04858,M,51-65
C03072,F,51-65
C02643,F,36-50
C01217,M,18-35
C02164,F,36-50
C03787,M,18-35
C03299,F,36-50
C03919,F,>65
C02227,F,>65
C00687,F,51-65
C01476,F,36-50
C01240,F,>65
C02948,F,51-65
C00146,F,>65
C01906,F,18-35
C00438,M,36-50
C03678,F,>65
C02267,M,<18
C02749,M,51-65
C00423,M,<18
C03784,M,<18
C01091,F,>65
C00454,M,<18
C02880,F,>65
C00620,M,36-50
C00512,F,>65
C04573,M,18-35
C00019,M,36-50
C01397,M,36-50
C02098,F,<18
C04752,M,>65
C01552,F,51-65
C04098,F,36-50
C01507,F,18-35
C01072,F,<18
C02193,M,18-35
C00522,M,<18
C04265,M,51-65
C01160,F,>65
C03780,F,18-35
C04686,M,<18
C00637,F,18-35
C02487,F,18-35
C04498,M,18-35
C03167,F,<18
C01949,F,51-65
C01104,M,18-35
C01776,M,18-35
C02734,F,51-65
C04044,F,>65
C01227,M,51-65
C03113,M,18-35
C01056,M,18-35
C00279,F,<18
C03166,F,51-65
C03483,F,36-50
C00339,F,51-65
C00765,F,<18
C04022,M,36-50
C03871,F,18-35
C04212,M,18-35
C04695,M,>65
C01045,M,51-65
C00938,F,36-50
C03297,M,<18
C04938,F,51-65
C00691,F,<18
C00049,F,>65
C04096,M,>65
C04950,M,>65
C01068,M,>65
C00378,M,<18
C02563,M,<18
C01265,M,<18
C01219,F,<18
C00308,M,18-35
C03247,M,<18
C04146,F,36-50
C01154,M,>65
C04588,M,36-50
C04794,F,36-50
C04473,F,<18
C03884,M,36-50
C04547,M,<18
C02259,M,51-65
C04301,M,51-65
C02698,M,51-65
C02461,M,18-35
C04803,M,<18
C00421,M,18-35
C02877,M,36-50
C03239,M,<18
C00098,M,51-65
C03713,M,>65
C00479,F,<18
C03529,F,36-50
C00515,M,36-50
C04866,F,18-35
C01928,F,18-35
C01922,F,36-50
C01962,F,<18
C03833,F,18-35
C01226,F,36-50
C02703,F,18-35
C02071,M,18-35
C01635,F,51-65
C02740,F,18-35
C04515,M,51-65
C03453,F,<18
C00204,M,18-35
C03889,M,18-35
C02577,F,36-50
C01048,F,>65
C00755,M,>65
C00331,F,51-65
C04895,F,36-50
C03588,M,51-65
C02457,M,36-50
C01017,F,<18
C02236,M,51-65
C00932,F,36-50
C03646,F,51-65
C02801,F,18-35
C02745,F,<18
C02511,F,36-50
C02736,M,51-65
C00311,F,51-65
C03135,F,51-65
C00322,F,<18
C04403,F,>65
C04398,M,>65
C01130,F,<18
C00821,F,36-50
C03334,M,<18
C02357,F,<18
C00523,M,>65
C04798,F,18-35
C02091,M,<18
C04238,F,18-35
C03429,M,18-35
C03495,F,>65
C02326,M,>65
C02434,F,>65
C02114,F,>65
C03347,F,36-50
C03438,M,>65
C02756,F,18-35
C02084,F,<18
C04187,F,51-65
C03380,M,51-65
C00643,M,>65
C03743,M,51-65
C00206,F,<18
C04457,M,>65
C01252,F,<18
C03147,F,<18
C03795,F,<18
C01499,M,36-50
C00406,M,51-65
C04232,F,18-35
C04598,F,36-50
C00288,M,36-50
C02790,M,51-65
C01165,M,<18
C01502,M,36-50
C04142,M,>65
C02527,M,51-65
C03365,M,18-35
C04289,M,51-65
C00214,F,18-35
C04024,M,36-50
C00636,F,<18
C04348,F,36-50
C00385,F,18-35
C01472,F,36-50
C03866,M,<18
C04438,F,<18
C00768,F,18-35
C00008,M,>65
C02298,M,51-65
C03155,M,36-50
C04708,M,36-50
C04872,F,18-35
C02323,M,51-65
C00904,F,51-65
C00801,M,<18
C02890,F,>65
C04388,M,<18
C02469,M,18-35
C00484,F,18-35
C01541,F,18-35
C01506,F,18-35
C02800,F,36-50
C01158,M,18-35
C01147,M,>65
C04391,F,51-65
C04690,M,18-35
C00110,F,>65
C00877,M,51-65
C03212,M,<18
C04932,M,<18
C02458,M,18-35
C04643,F,<18
